Name,Code,Org_Latitude,Org_Longitude,Org_Altitude,Correct_Latitude,Correct_Longitude,Correct_Altitude,Latitude,Longitude,Altitude,AntennaHeight,Northing,Easting,Height,State,Satellite_Lock,Satellite_View,PDOP,HRMS,VRMS,Age,Date,Time,Base_ID,Base_Latitude,Base_Longitude,Base_Altitude,Base_Distance,CompensationMode,InclineAngle,AzimuthAngle,Correct_n,Correct_e,Correct_h
396,,045d28m42.9934980000s,009d13m33.8761980000s,162.327,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9934980000s,009d13m33.8761980000s,160.311,2.016,5036144.920,517669.337,160.311,FIXED,25,40,0.980,0.014,0.017,0.0,2023-11-13,12:26:26,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,248.588,0,0.00000000,270.00000000,0.000,0.000,0.000
397,,045d28m42.9840540000s,009d13m33.8413140000s,162.315,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9840540000s,009d13m33.8413140000s,160.299,2.016,5036144.626,517668.581,160.299,FIXED,24,40,0.980,0.014,0.017,0.0,2023-11-13,12:26:27,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,249.306,0,0.00000000,270.00000000,0.000,0.000,0.000
398,,045d28m42.9727380000s,009d13m33.8075880000s,162.306,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9727380000s,009d13m33.8075880000s,160.290,2.016,5036144.275,517667.849,160.290,FIXED,24,42,0.980,0.014,0.017,0.0,2023-11-13,12:26:28,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,249.993,0,0.00000000,270.00000000,0.000,0.000,0.000
399,,045d28m42.9621120000s,009d13m33.7741920000s,162.337,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9621120000s,009d13m33.7741920000s,160.321,2.016,5036143.945,517667.125,160.321,FIXED,25,42,0.980,0.014,0.017,0.0,2023-11-13,12:26:29,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,250.671,0,0.00000000,270.00000000,0.000,0.000,0.000
400,,045d28m42.9509820000s,009d13m33.7384380000s,162.306,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9509820000s,009d13m33.7384380000s,160.290,2.016,5036143.599,517666.350,160.290,FIXED,24,42,1.000,0.014,0.017,0.0,2023-11-13,12:26:30,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,251.406,0,0.00000000,270.00000000,0.000,0.000,0.000
401,,045d28m42.9395280000s,009d13m33.7021680000s,162.306,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9395280000s,009d13m33.7021680000s,160.290,2.016,5036143.243,517665.564,160.290,FIXED,26,42,1.000,0.014,0.017,0.0,2023-11-13,12:26:31,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,252.148,0,0.00000000,270.00000000,0.000,0.000,0.000
402,,045d28m42.9272280000s,009d13m33.6692880000s,162.290,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9272280000s,009d13m33.6692880000s,160.274,2.016,5036142.862,517664.851,160.274,FIXED,27,42,0.990,0.014,0.017,0.0,2023-11-13,12:26:32,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,252.818,0,0.00000000,270.00000000,0.000,0.000,0.000
403,,045d28m42.9154680000s,009d13m33.6381780000s,162.321,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9154680000s,009d13m33.6381780000s,160.305,2.016,5036142.497,517664.176,160.305,FIXED,27,42,1.070,0.014,0.017,0.0,2023-11-13,12:26:33,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,253.447,0,0.00000000,270.00000000,0.000,0.000,0.000
404,,045d28m42.9061020000s,009d13m33.6054120000s,162.333,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9061020000s,009d13m33.6054120000s,160.317,2.016,5036142.206,517663.466,160.317,FIXED,25,41,0.980,0.014,0.017,0.0,2023-11-13,12:26:34,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,254.121,0,0.00000000,270.00000000,0.000,0.000,0.000
405,,045d28m42.8936460000s,009d13m33.5726580000s,162.312,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8936460000s,009d13m33.5726580000s,160.296,2.016,5036141.820,517662.756,160.296,FIXED,26,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:35,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,254.790,0,0.00000000,270.00000000,0.000,0.000,0.000
406,,045d28m42.8787960000s,009d13m33.5414580000s,162.324,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8787960000s,009d13m33.5414580000s,160.308,2.016,5036141.359,517662.080,160.308,FIXED,25,41,0.990,0.014,0.017,0.0,2023-11-13,12:26:36,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,255.417,0,0.00000000,270.00000000,0.000,0.000,0.000
407,,045d28m42.8657460000s,009d13m33.5081820000s,162.313,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8657460000s,009d13m33.5081820000s,160.297,2.016,5036140.955,517661.359,160.297,FIXED,27,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:37,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,256.096,0,0.00000000,270.00000000,0.000,0.000,0.000
408,,045d28m42.8555340000s,009d13m33.4749180000s,162.325,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8555340000s,009d13m33.4749180000s,160.309,2.016,5036140.637,517660.637,160.309,FIXED,26,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:38,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,256.781,0,0.00000000,270.00000000,0.000,0.000,0.000
409,,045d28m42.8429460000s,009d13m33.4431120000s,162.253,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8429460000s,009d13m33.4431120000s,160.237,2.016,5036140.247,517659.948,160.237,FIXED,26,41,0.980,0.014,0.017,0.0,2023-11-13,12:26:39,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,257.439,0,0.00000000,270.00000000,0.000,0.000,0.000
410,,045d28m42.8292600000s,009d13m33.4117620000s,162.259,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8292600000s,009d13m33.4117620000s,160.243,2.016,5036139.823,517659.268,160.243,FIXED,26,41,0.980,0.014,0.017,0.0,2023-11-13,12:26:40,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,258.076,0,0.00000000,270.00000000,0.000,0.000,0.000
411,,045d28m42.8172300000s,009d13m33.3800700000s,162.242,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8172300000s,009d13m33.3800700000s,160.226,2.016,5036139.450,517658.581,160.226,FIXED,27,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:41,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,258.728,0,0.00000000,270.00000000,0.000,0.000,0.000
412,,045d28m42.8063580000s,009d13m33.3507660000s,162.280,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8063580000s,009d13m33.3507660000s,160.264,2.016,5036139.112,517657.946,160.264,FIXED,26,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:42,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,259.326,0,0.00000000,270.00000000,0.000,0.000,0.000
413,,045d28m42.7936440000s,009d13m33.3190800000s,162.259,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7936440000s,009d13m33.3190800000s,160.243,2.016,5036138.718,517657.259,160.243,FIXED,26,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:43,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,259.978,0,0.00000000,270.00000000,0.000,0.000,0.000
414,,045d28m42.7815720000s,009d13m33.2895660000s,162.262,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7815720000s,009d13m33.2895660000s,160.246,2.016,5036138.344,517656.620,160.246,FIXED,26,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:44,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,260.583,0,0.00000000,270.00000000,0.000,0.000,0.000
415,,045d28m42.7701300000s,009d13m33.2584560000s,162.254,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7701300000s,009d13m33.2584560000s,160.238,2.016,5036137.989,517655.945,160.238,FIXED,27,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:45,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,261.226,0,0.00000000,270.00000000,0.000,0.000,0.000
416,,045d28m42.7567860000s,009d13m33.2267820000s,162.271,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7567860000s,009d13m33.2267820000s,160.255,2.016,5036137.575,517655.259,160.255,FIXED,27,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:46,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,261.874,0,0.00000000,270.00000000,0.000,0.000,0.000
417,,045d28m42.7418580000s,009d13m33.1970460000s,162.252,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7418580000s,009d13m33.1970460000s,160.236,2.016,5036137.112,517654.614,160.236,FIXED,27,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:47,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,262.482,0,0.00000000,270.00000000,0.000,0.000,0.000
418,,045d28m42.7278000000s,009d13m33.1679700000s,162.255,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7278000000s,009d13m33.1679700000s,160.239,2.016,5036136.677,517653.984,160.239,FIXED,26,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:48,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,263.077,0,0.00000000,270.00000000,0.000,0.000,0.000
419,,045d28m42.7157640000s,009d13m33.1372500000s,162.260,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7157640000s,009d13m33.1372500000s,160.244,2.016,5036136.303,517653.319,160.244,FIXED,27,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:49,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,263.711,0,0.00000000,270.00000000,0.000,0.000,0.000
420,,045d28m42.7010220000s,009d13m33.1069800000s,162.245,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7010220000s,009d13m33.1069800000s,160.229,2.016,5036135.847,517652.663,160.229,FIXED,27,41,0.980,0.014,0.017,0.0,2023-11-13,12:26:50,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,264.333,0,0.00000000,270.00000000,0.000,0.000,0.000
421,,045d28m42.6860640000s,009d13m33.0761040000s,162.280,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.6860640000s,009d13m33.0761040000s,160.264,2.016,5036135.383,517651.994,160.264,FIXED,27,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:51,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,264.963,0,0.00000000,270.00000000,0.000,0.000,0.000
422,,045d28m42.6715500000s,009d13m33.0427140000s,162.232,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.6715500000s,009d13m33.0427140000s,160.216,2.016,5036134.933,517651.270,160.216,FIXED,27,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:52,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,265.659,0,0.00000000,270.00000000,0.000,0.000,0.000
423,,045d28m42.6584640000s,009d13m33.0110700000s,162.257,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.6584640000s,009d13m33.0110700000s,160.241,2.016,5036134.527,517650.584,160.241,FIXED,27,42,1.070,0.014,0.017,0.0,2023-11-13,12:26:53,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,266.312,0,0.00000000,270.00000000,0.000,0.000,0.000
424,,045d28m42.6442860000s,009d13m32.9811960000s,162.240,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.6442860000s,009d13m32.9811960000s,160.224,2.016,5036134.088,517649.937,160.224,FIXED,26,42,1.070,0.014,0.017,0.0,2023-11-13,12:26:54,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,266.931,0,0.00000000,270.00000000,0.000,0.000,0.000
425,,045d28m42.6291960000s,009d13m32.9502540000s,162.241,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.6291960000s,009d13m32.9502540000s,160.225,2.016,5036133.621,517649.266,160.225,FIXED,26,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:55,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,267.569,0,0.00000000,270.00000000,0.000,0.000,0.000
426,,045d28m42.6147480000s,009d13m32.9203200000s,162.230,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.6147480000s,009d13m32.9203200000s,160.214,2.016,5036133.173,517648.618,160.214,FIXED,26,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:56,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,268.190,0,0.00000000,270.00000000,0.000,0.000,0.000
427,,045d28m42.6052260000s,009d13m32.8903080000s,162.230,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.6052260000s,009d13m32.8903080000s,160.214,2.016,5036132.877,517647.967,160.214,FIXED,26,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:57,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,268.820,0,0.00000000,270.00000000,0.000,0.000,0.000
428,,045d28m42.5936400000s,009d13m32.8693020000s,162.224,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.5936400000s,009d13m32.8693020000s,160.208,2.016,5036132.518,517647.512,160.208,FIXED,26,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:58,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,269.254,0,0.00000000,270.00000000,0.000,0.000,0.000
429,,045d28m42.5882160000s,009d13m32.8521600000s,162.205,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.5882160000s,009d13m32.8521600000s,160.189,2.016,5036132.350,517647.140,160.189,FIXED,26,41,1.070,0.014,0.017,0.0,2023-11-13,12:26:59,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,269.616,0,0.00000000,270.00000000,0.000,0.000,0.000
430,,045d28m42.5843640000s,009d13m32.8460760000s,162.192,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.5843640000s,009d13m32.8460760000s,160.176,2.016,5036132.231,517647.009,160.176,FIXED,27,41,1.070,0.014,0.017,0.0,2023-11-13,12:27:00,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,269.743,0,0.00000000,270.00000000,0.000,0.000,0.000
431,,045d28m42.5851440000s,009d13m32.8406820000s,162.182,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.5851440000s,009d13m32.8406820000s,160.166,2.016,5036132.254,517646.891,160.166,FIXED,27,41,1.070,0.014,0.017,0.0,2023-11-13,12:27:01,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,269.862,0,0.00000000,270.00000000,0.000,0.000,0.000
432,,045d28m42.5870880000s,009d13m32.8423740000s,162.187,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.5870880000s,009d13m32.8423740000s,160.171,2.016,5036132.315,517646.928,160.171,FIXED,27,41,1.070,0.014,0.017,0.0,2023-11-13,12:27:02,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,269.828,0,0.00000000,270.00000000,0.000,0.000,0.000
